BODYGUARD,2,5,DEC_VOTE2GOOD	978
POSSESSED,2,7,ESTIMATE_WOLF	378
POSSESSED,2,9,DEC_VOTE2WHITE	23
POSSESSED,2,10,DEC_VOTE2WHITE	73
SEER,2,10,DEC_VOTE2GOOD	624
BODYGUARD,2,10,DEC_VOTE2GOOD	852
POSSESSED,2,0,VOTE2GOOD	19243
BODYGUARD,2,0,VOTE2GOOD	19134
SEER,2,0,VOTE2GOOD	14169
SEER,3,1,DEC_VOTE2SEER	2927
BODYGUARD,3,1,ESTIMATE_WOLF	5711
POSSESSED,3,2,DEC_VOTE2GOOD	1010
POSSESSED,3,8,ESTIMATE_WOLF	687
POSSESSED,3,10,ESTIMATE_HUM	1081
POSSESSED,3,0,VOTE2GOOD	17813
BODYGUARD,3,0,VOTE2GOOD	17506
SEER,4,1,DEC_VOTE2GOOD	4352
VILLAGER,4,7,ESTIMATE_WOLF	3124
VILLAGER,4,8,OPERATOR	1307
VILLAGER,4,9,DEC_VOTE2GOOD	1537
BODYGUARD,4,0,VOTE2EVIL	15279
POSSESSED,1,3,OVER	5086
WEREWOLF,1,5,DEC_VOTE2EVIL	5519
WEREWOLF,1,6,DEC_VOTE2EVIL	3164
